flag_domain,flag_severity,flag_code,dataset,subgroup_kind,subgroup_value,group_id,panel_label,analysis_structure,summary_view,horizon_year,flag_text_value,flag_numeric_value,flag_message
completeness,warning,completeness_masked_no_eligible,PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,single_site,transition_only,4,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,single_site,transition_only,5,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,single_site,transition_only,6,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,single_site,transition_only,7,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,single_site,transition_only,8,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,single_site,transition_only,9,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,PNU,sex,Male,PNU__sex__Male,PNU | Sex = Male,single_site,transition_only,10,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,caution,completeness_low_fraction,SNU,overall,Overall,SNU__overall__Overall,SNU | Overall,single_site,remission_sensitive,8,low_fraction,0.07692307692307693,Displayed with caution: low remaining risk-set fraction.
completeness,warning,completeness_very_sparse,SNU,overall,Overall,SNU__overall__Overall,SNU | Overall,single_site,remission_sensitive,9,very_sparse,3,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,SNU,overall,Overall,SNU__overall__Overall,SNU | Overall,single_site,remission_sensitive,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_low_fraction,SNU,overall,Overall,SNU__overall__Overall,SNU | Overall,single_site,transition_only,8,low_fraction,0.07692307692307693,Displayed with caution: low remaining risk-set fraction.
completeness,warning,completeness_very_sparse,SNU,overall,Overall,SNU__overall__Overall,SNU | Overall,single_site,transition_only,9,very_sparse,3,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,SNU,overall,Overall,SNU__overall__Overall,SNU | Overall,single_site,transition_only,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_sparse,SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,remission_sensitive,8,sparse,8,Displayed with caution: sparse risk set.
completeness,warning,completeness_very_sparse,SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,remission_sensitive,9,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,warning,completeness_masked_no_risk_set,SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,remission_sensitive,10,masked_no_risk_set,NA,Masked in completeness plot because the risk set is zero at this horizon.
completeness,caution,completeness_sparse,SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,transition_only,8,sparse,8,Displayed with caution: sparse risk set.
completeness,warning,completeness_very_sparse,SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,transition_only,9,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,warning,completeness_masked_no_risk_set,SNU,sex,Female,SNU__sex__Female,SNU | Sex = Female,single_site,transition_only,10,masked_no_risk_set,NA,Masked in completeness plot because the risk set is zero at this horizon.
completeness,caution,completeness_low_fraction,SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,remission_sensitive,7,low_fraction,0.08450704225352113,Displayed with caution: low remaining risk-set fraction.
completeness,caution,completeness_sparse,SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,remission_sensitive,8,sparse,8,Displayed with caution: sparse risk set.
completeness,warning,completeness_very_sparse,SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,remission_sensitive,9,very_sparse,2,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,remission_sensitive,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_low_fraction,SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,transition_only,7,low_fraction,0.08450704225352113,Displayed with caution: low remaining risk-set fraction.
completeness,caution,completeness_sparse,SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,transition_only,8,sparse,8,Displayed with caution: sparse risk set.
completeness,warning,completeness_very_sparse,SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,transition_only,9,very_sparse,2,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,SNU,sex,Male,SNU__sex__Male,SNU | Sex = Male,single_site,transition_only,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_low_fraction,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,remission_sensitive,7,low_fraction,0.08396946564885496,Displayed with caution: low remaining risk-set fraction.
completeness,caution,completeness_low_fraction,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,remission_sensitive,8,low_fraction,0.061068702290076333,Displayed with caution: low remaining risk-set fraction.
completeness,warning,completeness_very_sparse,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,remission_sensitive,9,very_sparse,3,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,remission_sensitive,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_low_fraction,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,transition_only,7,low_fraction,0.08396946564885496,Displayed with caution: low remaining risk-set fraction.
completeness,caution,completeness_low_fraction,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,transition_only,8,low_fraction,0.061068702290076333,Displayed with caution: low remaining risk-set fraction.
completeness,warning,completeness_very_sparse,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,transition_only,9,very_sparse,3,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,transition_only,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_low_fraction,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,remission_sensitive,7,low_fraction,0.08396946564885496,Displayed with caution: low remaining risk-set fraction.
completeness,caution,completeness_low_fraction,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,remission_sensitive,8,low_fraction,0.061068702290076333,Displayed with caution: low remaining risk-set fraction.
completeness,warning,completeness_very_sparse,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,remission_sensitive,9,very_sparse,3,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,remission_sensitive,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_low_fraction,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,transition_only,7,low_fraction,0.08396946564885496,Displayed with caution: low remaining risk-set fraction.
completeness,caution,completeness_low_fraction,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,transition_only,8,low_fraction,0.061068702290076333,Displayed with caution: low remaining risk-set fraction.
