dataset,formula_variant,site_branch,interaction_branch,model_id,model_class,model_block,model_family,latency_type,horizon_year,matched_nocure_model_id,n_subject,mean_survival_overall,mean_risk_overall,median_risk_overall,q25_risk_overall,q75_risk_overall,mean_survival_susceptible,mean_risk_susceptible,mean_cure_fraction,median_cure_fraction,q25_cure_fraction,q75_cure_fraction,horizon_support,boot_n_success_mean_risk,boot_success_rate_mean_risk,mean_risk_ci_lower,mean_risk_ci_upper,boot_n_success_mean_cure,boot_success_rate_mean_cure,mean_cure_fraction_ci_lower,mean_cure_fraction_ci_upper,stage6_join_key,stage6__dataset_key,stage6__source_dataset,stage6__analysis_variant,stage6__final_decision_flag,stage6__carry_forward_stage7,stage6__carry_forward_stage8,stage6__screening_repeated_in_stage8,stage6__presence_evidence_label,stage6__followup_evidence_label,stage6__screening_note,stage6_flag_joined
PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,1,NA,54,0.7806795910344378,0.2193204089655621,0.22882788743968324,0.15598415921372516,0.26713735402190003,0.4915633889161046,0.5084366110838954,0.5360565238282626,0.5613367673125917,0.4168762998516288,0.6942383059999058,primary_supported,984,0.984,0.09744339673005492,0.3220743137524329,984,0.984,0.23219584138587696,0.8124490076216656,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,2,NA,54,0.6974274828681125,0.3025725171318875,0.31215076533490527,0.20277392642521103,0.37713332330901994,0.27985140155397187,0.7201485984460282,0.5360565238282626,0.5613367673125917,0.4168762998516288,0.6942383059999058,secondary,984,0.984,0.15778891645431492,0.43863650376204366,984,0.984,0.23219584138587696,0.8124490076216656,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,3,NA,54,0.649398201187491,0.35060179881250897,0.3271564594128083,0.2573200187707625,0.4353002568551097,0.1768576374980156,0.8231423625019844,0.5360565238282626,0.5613367673125917,0.4168762998516288,0.6942383059999058,secondary,984,0.984,0.16590729874074214,0.4958916368081694,984,0.984,0.23219584138587696,0.8124490076216656,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,4,NA,54,0.6216921278613176,0.3783078721386825,0.34344489172814807,0.2935718523985017,0.4405800719599957,0.12700050505165142,0.8729994949483486,0.5360565238282626,0.5613367673125917,0.4168762998516288,0.6942383059999058,secondary,984,0.984,0.17433765634224102,0.5371520754030352,984,0.984,0.23219584138587696,0.8124490076216656,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,5,NA,54,0.6005644588830407,0.39943554111695934,0.3680209004606276,0.30576169400009434,0.4804875513570032,0.0907202222585824,0.9092797777414175,0.5360565238282626,0.5613367673125917,0.4168762998516288,0.6942383059999058,secondary,984,0.984,0.17526237261660765,0.5708793460079802,984,0.984,0.23219584138587696,0.8124490076216656,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,6,NA,54,0.5846720573114411,0.4153279426885588,0.37362660786589175,0.30576169400009434,0.4968674522824069,0.06462798584264115,0.9353720141573588,0.5360565238282626,0.5613367673125917,0.4168762998516288,0.6942383059999058,projection,984,0.984,0.17780538371538235,0.5852278517799954,984,0.984,0.23219584138587696,0.8124490076216656,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,7,NA,54,0.5706337496306381,0.42936625036936193,0.4386632326874082,0.30576169400009434,0.5245878793215912,0.04092963347986292,0.9590703665201372,0.5360565238282626,0.5613367673125917,0.4168762998516288,0.6942383059999058,projection,984,0.984,0.1819184217407163,0.6023161257213636,984,0.984,0.23219584138587696,0.8124490076216656,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,8,NA,54,0.5669631729107394,0.4330368270892606,0.4386632326874082,0.30576169400009434,0.5422610828883997,0.03610123847892114,0.9638987615210788,0.5360565238282626,0.5613367673125917,0.4168762998516288,0.6942383059999058,projection,984,0.984,0.18258707922878145,0.6174238627671502,984,0.984,0.23219584138587696,0.8124490076216656,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,9,NA,54,0.5669631729107394,0.4330368270892606,0.4386632326874082,0.30576169400009434,0.5422610828883997,0.03610123847892114,0.9638987615210788,0.5360565238282626,0.5613367673125917,0.4168762998516288,0.6942383059999058,projection,984,0.984,0.18258707922878145,0.636358706171069,984,0.984,0.23219584138587696,0.8124490076216656,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,10,NA,54,0.5599665243839562,0.4400334756160438,0.4386632326874082,0.30576169400009434,0.5557563051083633,0.02597973576943808,0.974020264230562,0.5360565238282626,0.5613367673125917,0.4168762998516288,0.6942383059999058,projection,984,0.984,0.18258707922878145,0.6489323537897027,984,0.984,0.23219584138587696,0.8124490076216656,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,1,nocure_coxph,54,0.8350735327890967,0.1649264672109033,0.11550173394703188,0.10744179616912064,0.24738596552850337,0.46601794154090787,0.5339820584590921,0.6344546420220969,0.6751483134994957,0.5409227912057478,0.7955714609721453,primary_supported,988,0.988,0.06591187853356362,0.285496262433329,988,0.988,0.46654640491531785,0.8301396763859346,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,2,nocure_coxph,54,0.6344546420220969,0.3655453579779031,0.32485168650050433,0.2044285390278547,0.4590772087942522,0,1,0.6344546420220969,0.6751483134994957,0.5409227912057478,0.7955714609721453,secondary,988,0.988,0.16986032361406533,0.5334535950846822,988,0.988,0.46654640491531785,0.8301396763859346,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,3,nocure_coxph,54,0.6344546420220969,0.3655453579779031,0.32485168650050433,0.2044285390278547,0.4590772087942522,0,1,0.6344546420220969,0.6751483134994957,0.5409227912057478,0.7955714609721453,secondary,988,0.988,0.16986032361406533,0.5334535950846822,988,0.988,0.46654640491531785,0.8301396763859346,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,4,nocure_coxph,54,0.6344546420220969,0.3655453579779031,0.32485168650050433,0.2044285390278547,0.4590772087942522,0,1,0.6344546420220969,0.6751483134994957,0.5409227912057478,0.7955714609721453,secondary,988,0.988,0.16986032361406533,0.5334535950846822,988,0.988,0.46654640491531785,0.8301396763859346,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,5,nocure_coxph,54,0.6344546420220969,0.3655453579779031,0.32485168650050433,0.2044285390278547,0.4590772087942522,0,1,0.6344546420220969,0.6751483134994957,0.5409227912057478,0.7955714609721453,secondary,988,0.988,0.16986032361406533,0.5334535950846822,988,0.988,0.46654640491531785,0.8301396763859346,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,6,nocure_coxph,54,0.6344546420220969,0.3655453579779031,0.32485168650050433,0.2044285390278547,0.4590772087942522,0,1,0.6344546420220969,0.6751483134994957,0.5409227912057478,0.7955714609721453,projection,988,0.988,0.16986032361406533,0.5334535950846822,988,0.988,0.46654640491531785,0.8301396763859346,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,7,nocure_coxph,54,0.6344546420220969,0.3655453579779031,0.32485168650050433,0.2044285390278547,0.4590772087942522,0,1,0.6344546420220969,0.6751483134994957,0.5409227912057478,0.7955714609721453,projection,988,0.988,0.16986032361406533,0.5334535950846822,988,0.988,0.46654640491531785,0.8301396763859346,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,8,nocure_coxph,54,0.6344546420220969,0.3655453579779031,0.32485168650050433,0.2044285390278547,0.4590772087942522,0,1,0.6344546420220969,0.6751483134994957,0.5409227912057478,0.7955714609721453,projection,988,0.988,0.16986032361406533,0.5334535950846822,988,0.988,0.46654640491531785,0.8301396763859346,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,9,nocure_coxph,54,0.6344546420220969,0.3655453579779031,0.32485168650050433,0.2044285390278547,0.4590772087942522,0,1,0.6344546420220969,0.6751483134994957,0.5409227912057478,0.7955714609721453,projection,988,0.988,0.16986032361406533,0.5334535950846822,988,0.988,0.46654640491531785,0.8301396763859346,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,10,nocure_coxph,54,0.6344546420220969,0.3655453579779031,0.32485168650050433,0.2044285390278547,0.4590772087942522,0,1,0.6344546420220969,0.6751483134994957,0.5409227912057478,0.7955714609721453,projection,988,0.988,0.16986032361406533,0.5334535950846822,988,0.988,0.46654640491531785,0.8301396763859346,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,1,nocure_exp,54,0.756903677241656,0.24309632275834409,0.21479306406858503,0.16008277912752297,0.32758409611898004,0.31862424360998365,0.6813757563900164,0.6296938790163907,0.6580991118012953,0.5624909525294725,0.7563619276283291,primary_supported,1000,1,0.11855539673728611,0.35175827886991534,1000,1,0.09556199907956506,0.7826404352817042,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,2,nocure_exp,54,0.6805142291015236,0.3194857708984764,0.30460027551078783,0.214973924093019,0.3978845048091581,0.11754790488364546,0.8824520951163546,0.6296938790163907,0.6580991118012953,0.5624909525294725,0.7563619276283291,secondary,1000,1,0.16087613822668634,0.4571860869552992,1000,1,0.09556199907956506,0.7826404352817042,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,3,nocure_exp,54,0.6522437797097914,0.3477562202902086,0.3272073851323676,0.23380152035285265,0.4140097601473026,0.04839137385612586,0.951608626143874,0.6296938790163907,0.6580991118012953,0.5624909525294725,0.7563619276283291,secondary,1000,1,0.1783242060425244,0.534845483418565,1000,1,0.09556199907956506,0.7826404352817042,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,4,nocure_exp,54,0.6404346502405954,0.3595653497594045,0.33309319260683323,0.24026140723568892,0.4277307971393276,0.02157294474393929,0.9784270552560608,0.6296938790163907,0.6580991118012953,0.5624909525294725,0.7563619276283291,secondary,1000,1,0.1871693487542764,0.5970818600483007,1000,1,0.09556199907956506,0.7826404352817042,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,5,nocure_exp,54,0.6350637206779094,0.36493627932209066,0.33890663430391343,0.24247855631495724,0.4372245084566176,0.01018980456226494,0.9898101954377352,0.6296938790163907,0.6580991118012953,0.5624909525294725,0.7563619276283291,secondary,1000,1,0.19114512055141095,0.6470396292773591,1000,1,0.09556199907956506,0.7826404352817042,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,6,nocure_exp,54,0.6324713622184669,0.36752863778153305,0.3405761207665332,0.2432397712031047,0.437443347673076,0.00502160363892504,0.994978396361075,0.6296938790163907,0.6580991118012953,0.5624909525294725,0.7563619276283291,projection,1000,1,0.19528388593076568,0.6779778686519561,1000,1,0.09556199907956506,0.7826404352817042,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,7,nocure_exp,54,0.6311662904601191,0.3688337095398809,0.34131347427472797,0.24350120663431896,0.4374938690080103,0.00255412105820018,0.9974458789417998,0.6296938790163907,0.6580991118012953,0.5624909525294725,0.7563619276283291,projection,1000,1,0.1988929122721158,0.7067846388873846,1000,1,0.09556199907956506,0.7826404352817042,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,8,nocure_exp,54,0.6304889303967949,0.3695110696032052,0.34164022188166776,0.24359102574487507,0.4375055389525275,0.00133069211841366,0.9986693078815864,0.6296938790163907,0.6580991118012953,0.5624909525294725,0.7563619276283291,projection,1000,1,0.2013694460836448,0.7247882539642273,1000,1,0.09556199907956506,0.7826404352817042,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,9,nocure_exp,54,0.630129312962812,0.3698706870371879,0.34178518541445485,0.2436218947380502,0.4375082360563974,7.063973815042987e-4,0.9992936026184956,0.6296938790163907,0.6580991118012953,0.5624909525294725,0.7563619276283291,projection,1000,1,0.20544836519948076,0.7456765140330146,1000,1,0.09556199907956506,0.7826404352817042,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,10,nocure_exp,54,0.6299350594437735,0.3700649405562266,0.34184952592325824,0.24363250748469584,0.43750885972255366,3.806508782172375e-4,0.9996193491217829,0.6296938790163907,0.6580991118012953,0.5624909525294725,0.7563619276283291,projection,1000,1,0.2064326292082306,0.7641233011985561,1000,1,0.09556199907956506,0.7826404352817042,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,1,nocure_llogis,54,0.7577635363599466,0.24223646364005336,0.2022504047715063,0.16991652505098084,0.31055154583025246,0.3519175888088747,0.6480824111911253,0.6020590125523511,0.6282878813265977,0.5254329909996551,0.740725066503857,primary_supported,1000,1,0.11721273588497236,0.36057365390349794,1000,1,0.13710150779535463,0.8061281331017194,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,2,nocure_llogis,54,0.6979469992751245,0.3020530007248755,0.2952323157920479,0.2093295096713458,0.3791956134924782,0.2088010475509169,0.7911989524490831,0.6020590125523511,0.6282878813265977,0.5254329909996551,0.740725066503857,secondary,1000,1,0.16135617006672076,0.44438113668159873,1000,1,0.13710150779535463,0.8061281331017194,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,3,nocure_llogis,54,0.6706835607977768,0.3293164392022232,0.3186937801683548,0.22540344865273945,0.4120809023160789,0.14661553598634314,0.8533844640136569,0.6020590125523511,0.6282878813265977,0.5254329909996551,0.740725066503857,secondary,1000,1,0.17488702285416352,0.5014765742162997,1000,1,0.13710150779535463,0.8061281331017194,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,4,nocure_llogis,54,0.6551129233763106,0.34488707662368945,0.3342563971694507,0.23395108103202789,0.42246734696433014,0.11204968247845878,0.8879503175215412,0.6020590125523511,0.6282878813265977,0.5254329909996551,0.740725066503857,secondary,1000,1,0.1806452092651026,0.5468209790182772,1000,1,0.13710150779535463,0.8061281331017194,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,5,nocure_llogis,54,0.6450793196008933,0.35492068039910674,0.3394377143472572,0.23919992332505025,0.4301913933861293,0.09016210627913766,0.9098378937208624,0.6020590125523511,0.6282878813265977,0.5254329909996551,0.740725066503857,secondary,1000,1,0.18199131926771547,0.5783519650639185,1000,1,0.13710150779535463,0.8061281331017194,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,6,nocure_llogis,54,0.6380992562758085,0.36190074372419145,0.3416324884515075,0.24272791079652525,0.43777802754760375,0.07512036611645007,0.92487963388355,0.6020590125523511,0.6282878813265977,0.5254329909996551,0.740725066503857,projection,1000,1,0.18354491553856517,0.607250572738216,1000,1,0.13710150779535463,0.8061281331017194,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,7,nocure_llogis,54,0.6329775069669362,0.36702249303306383,0.3448349420552478,0.24525108335613516,0.44234957403089115,0.06418185645366957,0.9358181435463304,0.6020590125523511,0.6282878813265977,0.5254329909996551,0.740725066503857,projection,1000,1,0.1835978017424432,0.6300079929418353,1000,1,0.13710150779535463,0.8061281331017194,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,8,nocure_llogis,54,0.62906820068453,0.3709317993154701,0.34787666477187873,0.24713921663584165,0.4487239118723936,0.05588986148868873,0.9441101385113112,0.6020590125523511,0.6282878813265977,0.5254329909996551,0.740725066503857,projection,1000,1,0.18485666538823184,0.6486064783166033,1000,1,0.13710150779535463,0.8061281331017194,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,9,nocure_llogis,54,0.6259922043479038,0.37400779565209624,0.3513225744241689,0.24860173683007833,0.4547559100456552,0.04940056718286578,0.9505994328171342,0.6020590125523511,0.6282878813265977,0.5254329909996551,0.740725066503857,projection,1000,1,0.18628730246682537,0.6589355964767717,1000,1,0.13710150779535463,0.8061281331017194,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_llogis,parametric_mixture_cure,frequentist_cure_main,llogis,parametric_aft,10,nocure_llogis,54,0.6235126166416751,0.3764873833583249,0.3540847817538356,0.24976577677976677,0.459640917702523,0.04419225176543132,0.9558077482345688,0.6020590125523511,0.6282878813265977,0.5254329909996551,0.740725066503857,projection,1000,1,0.18762963052719836,0.6696129396100061,1000,1,0.13710150779535463,0.8061281331017194,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,1,nocure_lnorm,54,0.758512232936553,0.24148776706344705,0.2210962603983427,0.16968854515911863,0.3158775499869685,0.3562970955091106,0.6437029044908894,0.5897942316932027,0.6227775413399086,0.4841364799855676,0.7564358281225955,primary_supported,1000,1,0.11975217771338668,0.35937116220505827,1000,1,0.1591656934797881,0.8075845151389839,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,2,nocure_lnorm,54,0.69650619247376655,0.3034938075262334,0.3112161931614275,0.20374324105968192,0.3743086905089949,0.2130655087172692,0.7869344912827309,0.5897942316932027,0.6227775413399086,0.4841364799855676,0.7564358281225955,secondary,1000,1,0.15804344865033726,0.4375030105976481,1000,1,0.1591656934797881,0.8075845151389839,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,3,nocure_lnorm,54,0.666812191151809,0.333187808848191,0.3339573531993052,0.2179377859832409,0.4211633309810094,0.14824694105561212,0.8517530589443879,0.5897942316932027,0.6227775413399086,0.4841364799855676,0.7564358281225955,secondary,1000,1,0.174276521076252,0.490549903699841,1000,1,0.1591656934797881,0.8075845151389839,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,4,nocure_lnorm,54,0.6492704102019522,0.35072958979804786,0.3472293949472479,0.2255019805727536,0.45348954561069144,0.1113866165485714,0.8886133834514286,0.5897942316932027,0.6227775413399086,0.4841364799855676,0.7564358281225955,secondary,1000,1,0.1813805234938929,0.526743148487251,1000,1,0.1591656934797881,0.8075845151389839,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,5,nocure_lnorm,54,0.6377009839835549,0.36229901601644504,0.35698448591198556,0.23008957598142468,0.46286546764743663,0.08777296475185561,0.9122270352481444,0.5897942316932027,0.6227775413399086,0.4841364799855676,0.7564358281225955,secondary,1000,1,0.18324617850321664,0.5530000628758293,1000,1,0.1591656934797881,0.8075845151389839,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,6,nocure_lnorm,54,0.6295229812115355,0.3704770187884645,0.3640215468525312,0.2331088011739305,0.46954525805302394,0.07147103121158511,0.9285289687884148,0.5897942316932027,0.6227775413399086,0.4841364799855676,0.7564358281225955,projection,1000,1,0.18439718909807337,0.5786398081331494,1000,1,0.1591656934797881,0.8075845151389839,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,7,nocure_lnorm,54,0.6234573743030054,0.37654262569699465,0.3683122022088738,0.23521222853874377,0.4762033557315387,0.05961828756436385,0.9403817124356362,0.5897942316932027,0.6227775413399086,0.4841364799855676,0.7564358281225955,projection,1000,1,0.18734437944284196,0.5958435550536626,1000,1,0.1591656934797881,0.8075845151389839,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
PNU,base,site_free,no_age_sex_interaction,cure_lnorm,parametric_mixture_cure,frequentist_cure_main,lnorm,parametric_aft,8,nocure_lnorm,54,0.6187957125917941,0.3812042874082059,0.37149453273730465,0.23674080771038217,0.48122539298768185,0.05066441558673808,0.949335584413262,0.5897942316932027,0.6227775413399086,0.4841364799855676,0.7564358281225955,projection,1000,1,0.18830059413667644,0.6113886660575104,1000,1,0.1591656934797881,0.8075845151389839,PNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
